valid_time,latitude,longitude,number,expver,t2m,sp,crr,lsrr,ptype,u100,v100,cbh
2008-10-26,25.74,80.18,0,0001,292.3579,99567.75,0.0,0.0,0.0,-3.5956697,-0.15965438,
2008-10-27,25.74,80.18,0,0001,290.90674,99464.06,0.0,0.0,0.0,2.4554663,0.2037769,
2008-10-28,25.74,80.18,0,0001,290.84424,99527.19,0.0,0.0,0.0,4.1357985,2.0376406,
2008-10-29,25.74,80.18,0,0001,292.9087,99605.81,0.0,0.0,0.0,-0.33737493,1.4231939,
2008-10-30,25.74,80.18,0,0001,291.677,99726.31,0.0,0.0,0.0,1.9130697,3.4156103,
2008-10-31,25.74,80.18,0,0001,292.66724,99741.625,0.0,0.0,0.0,5.3399944,1.7509832,
2008-11-01,25.74,80.18,0,0001,292.07373,99633.44,0.0,0.0,0.0,4.985564,-1.131484,
2008-11-02,25.74,80.18,0,0001,291.03125,99568.0,0.0,0.0,0.0,4.033819,-0.59767354,
2008-11-03,25.74,80.18,0,0001,290.22144,99643.06,0.0,0.0,0.0,1.5297194,0.15524971,
2008-11-04,25.74,80.18,0,0001,290.2661,99590.56,0.0,0.0,0.0,2.055974,2.820879,
2008-11-05,25.74,80.18,0,0001,292.39624,99539.06,0.0,0.0,0.0,-0.11650562,0.9178029,
2008-11-06,25.74,80.18,0,0001,290.02808,99619.19,0.0,0.0,0.0,1.2805071,-1.1658936,
2008-11-07,25.74,80.18,0,0001,289.48022,99857.0,0.0,0.0,0.0,-3.1921244,-1.0113516,
2008-11-08,25.74,80.18,0,0001,290.46997,99926.75,0.0,0.0,0.0,-3.417799,-1.8809137,
2008-11-09,25.74,80.18,0,0001,291.14893,99870.94,0.0,0.0,0.0,-2.351676,-0.48121518,
2008-11-10,25.74,80.18,0,0001,292.27734,99896.375,0.0,0.0,0.0,-1.191534,-0.54327387,
2008-11-11,25.74,80.18,0,0001,291.167,99867.75,0.0,0.0,0.0,-1.0125246,0.2243793,
2008-11-12,25.74,80.18,0,0001,290.30078,99754.56,0.0,0.0,0.0,-2.4530888,1.2746191,
2008-11-13,25.74,80.18,0,0001,291.02148,99642.875,0.0,0.0,0.0,-4.078414,0.8641353,1567.4316
2008-11-14,25.74,80.18,0,0001,293.198,99711.94,0.0,0.0,0.0,-4.575761,-1.1124249,1981.2231
2008-11-15,25.74,80.18,0,0001,290.6006,99719.0,0.0,0.0,0.0,-3.8851213,1.8374977,
2008-11-16,25.74,80.18,0,0001,290.02588,99768.0,0.0,0.0,0.0,-1.8970165,0.096000195,1568.45
2008-11-17,25.74,80.18,0,0001,290.0808,99706.94,0.0,0.0,0.0,0.71053886,0.41606408,
2008-11-18,25.74,80.18,0,0001,290.05933,99738.75,0.0,0.0,0.0,2.6636105,-2.1149845,3459.945
2008-11-19,25.74,80.18,0,0001,292.34033,99945.06,3.0377167e-05,0.0,1.0,-0.99423426,-1.6147823,2222.3848
2008-11-20,25.74,80.18,0,0001,292.43262,100041.69,1.2712427e-05,0.0,1.0,-4.308654,1.619956,1293.6453
2008-11-21,25.74,80.18,0,0001,290.78247,100232.875,0.0,0.0,0.0,2.950961,-4.489024,
2008-11-22,25.74,80.18,0,0001,286.30835,100243.125,0.0,0.0,0.0,5.201045,0.0141109,
2008-11-23,25.74,80.18,0,0001,284.95044,100345.5,0.0,0.0,0.0,3.9789076,-1.5749445,
2008-11-24,25.74,80.18,0,0001,285.5515,100228.69,0.0,0.0,0.0,5.4312935,-0.22628474,
2008-11-25,25.74,80.18,0,0001,284.70557,100213.75,0.0,0.0,0.0,2.2903671,1.1542044,
2008-11-26,25.74,80.18,0,0001,287.0078,100261.56,0.0,0.0,0.0,-1.0054159,-0.8346964,
2008-11-27,25.74,80.18,0,0001,286.1787,100325.94,0.0,0.0,0.0,-2.0992289,-1.8162241,
2008-11-28,25.74,80.18,0,0001,286.5774,100349.31,0.0,0.0,0.0,0.74329215,-1.0193968,11766.926
2008-11-29,25.74,80.18,0,0001,285.70386,100364.56,0.0,0.0,0.0,2.1469603,-2.1719465,8277.348
2008-11-30,25.74,80.18,0,0001,285.0183,100278.375,0.0,0.0,0.0,1.8393602,-1.5140085,10766.867
2008-12-01,25.74,80.18,0,0001,289.14355,100095.69,0.0,0.0,0.0,0.39007998,1.3245106,5434.871
2008-12-02,25.74,80.18,0,0001,287.39136,100055.69,0.0,0.0,0.0,2.5230017,-1.2937412,
2008-12-03,25.74,80.18,0,0001,286.76904,99914.75,0.0,0.0,0.0,2.2937584,-0.9899099,
2008-12-04,25.74,80.18,0,0001,286.05518,99900.19,0.0,0.0,0.0,3.0532074,-0.0030244088,
2008-12-05,25.74,80.18,0,0001,286.94067,100243.31,0.0,0.0,0.0,0.9989865,-0.13811398,
2008-12-06,25.74,80.18,0,0001,285.3772,100315.44,0.0,0.0,0.0,2.4089336,-1.6746998,
2008-12-07,25.74,80.18,0,0001,285.9668,100017.5,0.0,0.0,0.0,4.954357,-1.7990999,
2008-12-08,25.74,80.18,0,0001,287.27417,100054.875,0.0,0.0,0.0,-1.2917595,0.14389169,7822.1523
2008-12-09,25.74,80.18,0,0001,289.0254,100154.31,0.0,0.0,0.0,-1.4372377,-0.39443064,5979.6914
2008-12-10,25.74,80.18,0,0001,287.6123,99988.31,0.0,0.0,0.0,1.6475639,-0.0007396105,
2008-12-11,25.74,80.18,0,0001,289.8684,100002.56,0.0,0.0,0.0,1.1383505,-0.6802102,
2008-12-12,25.74,80.18,0,0001,289.19507,99852.69,0.0,0.0,0.0,0.2087999,-4.129985,
2008-12-13,25.74,80.18,0,0001,289.8435,100104.5,0.0,0.0,0.0,-0.7070407,-3.957118,2264.7915
2008-12-14,25.74,80.18,0,0001,288.78613,100294.875,0.0,0.0,0.0,1.1484337,-4.51079,
2008-12-15,25.74,80.18,0,0001,283.88037,100237.94,0.0,0.0,0.0,5.0289946,-0.83533263,
2008-12-16,25.74,80.18,0,0001,284.58032,100067.94,0.0,0.0,0.0,2.9104137,-1.1455355,6373.3555
2008-12-17,25.74,80.18,0,0001,285.5166,100300.75,0.0,0.0,0.0,0.78927594,-0.7613342,
2008-12-18,25.74,80.18,0,0001,285.9961,100334.625,0.0,0.0,0.0,3.0326242,-1.4148865,8697.5
2008-12-19,25.74,80.18,0,0001,289.25586,100055.125,0.0,0.0,0.0,4.348954,-0.740435,8414.141
2008-12-20,25.74,80.18,0,0001,288.9829,100021.125,0.0,0.0,0.0,0.1678214,1.3468475,7925.789
2008-12-21,25.74,80.18,0,0001,288.32886,100013.94,0.0,0.0,0.0,-1.075819,1.6557302,4171.121
2008-12-22,25.74,80.18,0,0001,289.71118,100112.5,0.0,0.0,0.0,3.6028118,-3.7275019,8992.57
2008-12-23,25.74,80.18,0,0001,284.49878,100207.56,0.0,0.0,0.0,4.249572,-3.0380793,
2008-12-24,25.74,80.18,0,0001,282.48364,100127.56,0.0,0.0,0.0,3.4023628,-0.70391464,
2008-12-25,25.74,80.18,0,0001,282.85327,100177.625,0.0,0.0,0.0,1.5794973,-0.69479585,
2008-12-26,25.74,80.18,0,0001,282.75977,99962.75,0.0,0.0,0.0,0.6202975,0.47614193,
2008-12-27,25.74,80.18,0,0001,283.33838,99920.81,0.0,0.0,0.0,-2.7652903,2.2439127,
2008-12-28,25.74,80.18,0,0001,282.58862,99909.375,0.0,0.0,0.0,-3.0287695,1.5496874,
2008-12-29,25.74,80.18,0,0001,284.1931,99955.94,0.0,0.0,0.0,-0.4293902,1.6255007,
2008-12-30,25.74,80.18,0,0001,283.82568,100052.75,0.0,0.0,0.0,-0.11791164,1.3728886,
2008-12-31,25.74,80.18,0,0001,285.50317,100086.75,0.0,0.0,0.0,-0.6029917,-0.25475496,
2009-01-01,25.74,80.18,0,0001,283.37622,100153.44,0.0,0.0,0.0,2.235217,-3.2326765,
2009-01-02,25.74,80.18,0,0001,280.73608,100232.5,0.0,0.0,0.0,1.4443922,-2.5242624,
2009-01-03,25.74,80.18,0,0001,283.34375,100274.69,0.0,0.0,0.0,-2.0469189,0.45007074,
2009-01-04,25.74,80.18,0,0001,281.33862,100087.625,0.0,0.0,0.0,-4.166421,1.242485,
2009-01-05,25.74,80.18,0,0001,282.41895,99876.875,0.0,0.0,0.0,-3.6777172,0.5400122,
2009-01-06,25.74,80.18,0,0001,282.62427,99894.44,0.0,0.0,0.0,-2.7250633,0.5979093,1956.9248
2009-01-07,25.74,80.18,0,0001,284.74023,100181.31,0.0,0.0,0.0,-2.0986671,-3.689293,2305.318
2009-01-08,25.74,80.18,0,0001,288.26172,100412.625,1.0014429e-07,0.0,0.0,-0.70761937,-5.321148,1023.72876
2009-01-09,25.74,80.18,0,0001,288.9558,100505.94,0.0,0.0,0.0,-2.8006306,-0.51450574,629.23413
2009-01-10,25.74,80.18,0,0001,287.40723,100453.0,3.983204e-05,5.3789463e-06,1.0,0.96621305,-3.2470675,2581.8044
2009-01-11,25.74,80.18,0,0001,286.28125,100363.75,0.0,0.0,0.0,3.7869692,-1.9830513,1170.4897
2009-01-12,25.74,80.18,0,0001,283.85425,100583.875,0.0,0.0,0.0,2.1128712,-2.753686,
2009-01-13,25.74,80.18,0,0001,284.53394,100629.19,0.0,0.0,0.0,-1.8731031,-2.7971573,2330.714
2009-01-14,25.74,80.18,0,0001,285.9956,100616.06,0.0,0.0,0.0,0.26822233,-2.9466076,
2009-01-15,25.74,80.18,0,0001,285.8208,100622.31,0.0,0.0,0.0,2.0901632,-4.399045,10166.746
2009-01-16,25.74,80.18,0,0001,284.51636,100573.375,0.0,0.0,0.0,2.1541338,-2.5819492,10165.277
2009-01-17,25.74,80.18,0,0001,288.2744,100337.19,0.0,0.0,0.0,1.4614267,0.25296915,
2009-01-18,25.74,80.18,0,0001,286.42456,100101.25,0.0,0.0,0.0,0.8873543,2.1158066,
2009-01-19,25.74,80.18,0,0001,287.69165,100051.875,0.0,0.0,0.0,2.2504177,0.52041304,10264.051
2009-01-20,25.74,80.18,0,0001,287.66602,100219.0,0.0,0.0,0.0,5.3509235,-3.1564379,9210.105
2009-01-21,25.74,80.18,0,0001,283.87842,100050.94,0.0,0.0,0.0,7.537676,-1.1258373,
2009-01-22,25.74,80.18,0,0001,284.51904,100070.69,0.0,0.0,0.0,6.195938,-0.15880698,8451.695
2009-01-23,25.74,80.18,0,0001,283.97632,99859.94,0.0,0.0,0.0,6.0407467,-1.5747795,
2009-01-24,25.74,80.18,0,0001,286.0349,99745.875,0.0,0.0,0.0,7.192569,-0.69599175,10910.043
2009-01-25,25.74,80.18,0,0001,287.8501,99737.625,0.0,0.0,0.0,1.1704378,-0.048893567,6758.242
2009-01-26,25.74,80.18,0,0001,287.1416,99656.81,0.0,0.0,0.0,0.06861997,3.3453398,
2009-01-27,25.74,80.18,0,0001,287.04688,99823.625,0.0,0.0,0.0,0.9769182,-3.7215872,
2009-01-28,25.74,80.18,0,0001,286.2649,99900.125,0.0,0.0,0.0,3.3994293,-4.1145744,
2009-01-29,25.74,80.18,0,0001,284.13794,100048.25,0.0,0.0,0.0,2.1049423,-2.1262026,
2009-01-30,25.74,80.18,0,0001,285.8894,100056.94,0.0,0.0,0.0,-1.1213484,-2.5758371,9006.426
2009-01-31,25.74,80.18,0,0001,284.89868,99949.31,0.0,0.0,0.0,2.471551,-2.901288,
2009-02-01,25.74,80.18,0,0001,283.28442,100002.19,0.0,0.0,0.0,4.1144114,-0.893301,
2009-02-02,25.74,80.18,0,0001,282.69458,100103.0,0.0,0.0,0.0,1.7231293,-1.4410706,
2009-02-03,25.74,80.18,0,0001,284.31128,100049.5,0.0,0.0,0.0,-0.27174932,0.41752464,
2009-02-04,25.74,80.18,0,0001,286.38525,100044.69,0.0,0.0,0.0,-0.63770556,0.24296933,
2009-02-05,25.74,80.18,0,0001,287.42554,99974.875,0.0,0.0,0.0,-5.637906,1.7411747,
2009-02-06,25.74,80.18,0,0001,286.21338,99929.625,0.0,0.0,0.0,-4.36969,2.062603,
2009-02-07,25.74,80.18,0,0001,286.58008,100072.5,0.0,0.0,0.0,0.069254994,-1.3318481,
2009-02-08,25.74,80.18,0,0001,285.90405,100265.0,0.0,0.0,0.0,0.82410026,-3.3337154,
2009-02-09,25.74,80.18,0,0001,287.19604,100154.5,0.0,0.0,0.0,-0.14326268,-2.7448025,
2009-02-10,25.74,80.18,0,0001,286.56934,99876.31,0.0,0.0,0.0,-4.4959908,2.8669462,
2009-02-11,25.74,80.18,0,0001,290.85596,99666.19,0.0,0.0,0.0,-5.30046,-0.30714417,3289.9558
2009-02-12,25.74,80.18,0,0001,286.24756,99994.5,0.0,0.0,0.0,4.179572,-4.137603,
2009-02-13,25.74,80.18,0,0001,284.88525,99757.81,0.0,0.0,0.0,4.2315407,-1.0093479,
2009-02-14,25.74,80.18,0,0001,285.2107,99772.375,0.0,0.0,0.0,-3.2506227,-0.1845879,
2009-02-15,25.74,80.18,0,0001,287.18335,99801.0,0.0,0.0,0.0,2.0018244,-2.914629,
2009-02-16,25.74,80.18,0,0001,286.57275,99955.94,0.0,0.0,0.0,1.2429276,-3.7017803,
2009-02-17,25.74,80.18,0,0001,284.67725,100059.75,0.0,0.0,0.0,0.18959403,-3.6448145,
2009-02-18,25.74,80.18,0,0001,284.40356,99935.5,0.0,0.0,0.0,2.5526896,-3.0369453,
2009-02-19,25.74,80.18,0,0001,285.38184,99755.875,0.0,0.0,0.0,4.704527,-3.981164,
2009-02-20,25.74,80.18,0,0001,284.9983,99919.94,0.0,0.0,0.0,2.642807,-1.9743404,
2009-02-21,25.74,80.18,0,0001,287.65552,99966.125,0.0,0.0,0.0,4.5691586,-4.5674095,
2009-02-22,25.74,80.18,0,0001,287.48022,99554.56,0.0,0.0,0.0,5.6496773,-3.8715696,
2009-02-23,25.74,80.18,0,0001,289.41626,99412.56,0.0,0.0,0.0,2.0262012,1.3706322,
2009-02-24,25.74,80.18,0,0001,288.74243,99283.375,0.0,0.0,0.0,3.0203257,1.982171,
2009-02-25,25.74,80.18,0,0001,288.17065,99249.375,0.0,0.0,0.0,3.42665,-1.0302973,
2009-02-26,25.74,80.18,0,0001,289.49878,99419.625,0.0,0.0,0.0,3.0183535,-3.8954659,
2009-02-27,25.74,80.18,0,0001,291.02612,99556.75,0.0,0.0,0.0,2.4859905,-5.7427063,
2009-02-28,25.74,80.18,0,0001,290.63965,99569.75,0.0,0.0,0.0,4.298582,-5.361436,3131.1257
2009-03-01,25.74,80.18,0,0001,287.70386,99559.44,0.0,0.0,0.0,6.1304235,-3.2332373,
2009-03-02,25.74,80.18,0,0001,289.77783,99617.31,0.0,0.0,0.0,0.28800637,-2.947031,
2009-03-03,25.74,80.18,0,0001,289.73682,99567.06,0.0,0.0,0.0,-1.7144079,-0.1710499,
2009-03-04,25.74,80.18,0,0001,290.03296,99358.0,0.0,0.0,0.0,-1.3796434,3.8846645,
2009-03-05,25.74,80.18,0,0001,291.92212,99240.44,0.0,0.0,0.0,2.881483,-2.022317,
2009-03-06,25.74,80.18,0,0001,289.4021,99476.69,0.0,0.0,0.0,5.063119,-3.5779295,
2009-03-07,25.74,80.18,0,0001,289.76196,99456.06,0.0,0.0,0.0,-0.9289499,3.9428053,
2009-03-08,25.74,80.18,0,0001,289.08838,99397.31,0.0,0.0,0.0,1.775054,-1.4872932,
2009-03-09,25.74,80.18,0,0001,291.78906,99693.56,0.0,0.0,0.0,-3.065998,-4.6437044,6267.84
2009-03-10,25.74,80.18,0,0001,291.03174,99861.44,0.0,0.0,0.0,-0.69067067,-6.3569593,
2009-03-11,25.74,80.18,0,0001,290.28052,99869.44,0.0,0.0,0.0,0.34295213,-5.7268467,
2009-03-12,25.74,80.18,0,0001,287.917,99731.25,0.0,0.0,0.0,7.2354536,-1.5384684,
2009-03-13,25.74,80.18,0,0001,287.0918,99810.625,0.0,0.0,0.0,3.4963856,0.30117804,
2009-03-14,25.74,80.18,0,0001,287.31055,99987.81,0.0,0.0,0.0,-4.209223,-0.45008057,
2009-03-15,25.74,80.18,0,0001,291.75952,99666.625,0.0,0.0,0.0,-0.85567474,-2.4514103,4730.6133
2009-03-16,25.74,80.18,0,0001,292.93677,99584.69,0.0,0.0,0.0,0.3332749,4.6135426,
2009-03-17,25.74,80.18,0,0001,293.0376,99510.19,0.0,0.0,0.0,-1.0257559,0.5285496,
2009-03-18,25.74,80.18,0,0001,292.05078,99559.31,0.0,0.0,0.0,1.1869316,-5.7192926,
2009-03-19,25.74,80.18,0,0001,291.32568,99519.06,0.0,0.0,0.0,-1.6101713,2.4246664,3789.877
2009-03-20,25.74,80.18,0,0001,295.5066,99321.94,0.0,0.0,0.0,-7.3069887,-0.71546847,
2009-03-21,25.74,80.18,0,0001,294.14893,99542.56,0.0,0.0,0.0,-0.41937226,-4.1862087,6608.5156
2009-03-22,25.74,80.18,0,0001,291.38672,99663.25,0.0,0.0,0.0,0.906693,-0.19877905,
2009-03-23,25.74,80.18,0,0001,291.354,99738.625,0.0,0.0,0.0,-2.849718,-0.3102886,
2009-03-24,25.74,80.18,0,0001,293.45923,99755.375,0.0,0.0,0.0,-0.44971895,-1.8577204,
2009-03-25,25.74,80.18,0,0001,295.25122,99561.375,8.9142844e-07,0.0,1.0,-1.7116652,4.8922224,3613.228
2009-03-26,25.74,80.18,0,0001,290.45215,99620.44,0.0,0.0,0.0,0.41872102,-0.9722542,
2009-03-27,25.74,80.18,0,0001,291.28223,99436.25,0.0,0.0,0.0,-2.2896328,0.8493941,
2009-03-28,25.74,80.18,0,0001,295.7898,99623.25,0.0,0.0,0.0,-5.48866,-3.5471096,4012.2642
2009-03-29,25.74,80.18,0,0001,295.9536,99375.06,3.8088301e-06,0.0,1.0,-4.5933466,-0.037605576,3584.2651
2009-03-30,25.74,80.18,0,0001,295.6565,99437.5,0.0,0.0,0.0,2.4104233,-1.9295797,4216.8516
2009-03-31,25.74,80.18,0,0001,294.25928,99372.75,0.0,0.0,0.0,4.878993,-2.6495104,
2009-04-01,25.74,80.18,0,0001,293.13184,99328.94,0.0,0.0,0.0,5.6274796,-1.2606277,
2009-04-02,25.74,80.18,0,0001,294.19067,99353.19,0.0,0.0,0.0,3.719983,-0.11287397,
2009-04-03,25.74,80.18,0,0001,295.00195,99346.125,0.0,0.0,0.0,2.9797812,0.53662276,
2009-04-04,25.74,80.18,0,0001,296.34644,99342.0,0.0,0.0,0.0,4.310608,-4.1229,
2009-04-05,25.74,80.18,0,0001,295.83423,99447.69,0.0,0.0,0.0,2.9269085,-4.535285,
2009-04-06,25.74,80.18,0,0001,295.54736,99410.69,0.0,0.0,0.0,4.582814,-2.6576862,6749.574
2009-04-07,25.74,80.18,0,0001,296.489,99224.44,0.0,0.0,0.0,2.4077225,4.602213,
2009-04-08,25.74,80.18,0,0001,297.12695,99177.06,0.0,0.0,0.0,1.210577,-0.84777695,
2009-04-09,25.74,80.18,0,0001,292.92847,99398.44,0.0,0.0,0.0,-1.9051161,2.3259993,3674.888
2009-04-10,25.74,80.18,0,0001,294.6919,99649.81,0.0,0.0,0.0,2.6563473,-3.4890423,
2009-04-11,25.74,80.18,0,0001,291.73535,99519.75,0.0,0.0,0.0,5.15386,-1.3086109,
2009-04-12,25.74,80.18,0,0001,292.7141,99390.75,0.0,0.0,0.0,3.4456215,-1.3816051,
2009-04-13,25.74,80.18,0,0001,294.85156,99157.625,0.0,0.0,0.0,3.9777775,0.7122624,
2009-04-14,25.74,80.18,0,0001,294.87158,99037.375,0.0,0.0,0.0,1.1347094,-0.21589386,
2009-04-15,25.74,80.18,0,0001,295.0327,99070.44,0.0,0.0,0.0,-3.4173336,1.5819006,
2009-04-16,25.74,80.18,0,0001,298.18506,99005.125,0.0,0.0,0.0,0.9390632,0.5039913,4452.1523
2009-04-17,25.74,80.18,0,0001,301.75854,98825.44,0.0,0.0,0.0,1.897521,-5.2917585,4036.5752
2009-04-18,25.74,80.18,0,0001,297.84375,99011.19,0.0,0.0,0.0,7.3929434,-3.0222425,
2009-04-19,25.74,80.18,0,0001,297.80664,99091.375,0.0,0.0,0.0,8.04225,-1.3942022,
2009-04-20,25.74,80.18,0,0001,299.16064,98820.19,0.0,0.0,0.0,7.124297,-1.7259979,
2009-04-21,25.74,80.18,0,0001,299.95898,98508.19,0.0,0.0,0.0,6.7640553,2.5791016,
2009-04-22,25.74,80.18,0,0001,301.39502,98688.56,0.0,0.0,0.0,8.992462,-2.341858,
2009-04-23,25.74,80.18,0,0001,295.9104,99203.125,0.0,0.0,0.0,7.057476,-1.8270149,
2009-04-24,25.74,80.18,0,0001,294.45093,99259.19,0.0,0.0,0.0,4.266453,-3.8201923,
2009-04-25,25.74,80.18,0,0001,294.64917,99410.75,0.0,0.0,0.0,0.84266144,-4.6992598,
2009-04-26,25.74,80.18,0,0001,295.26147,99479.75,0.0,0.0,0.0,3.4236393,-4.1875315,
2009-04-27,25.74,80.18,0,0001,295.79492,99298.94,0.0,0.0,0.0,6.637677,0.5196776,
2009-04-28,25.74,80.18,0,0001,299.99902,99024.06,0.0,0.0,0.0,7.8273516,1.7225647,
2009-04-29,25.74,80.18,0,0001,299.8252,99028.06,0.0,0.0,0.0,6.063136,1.1059656,
2009-04-30,25.74,80.18,0,0001,300.38672,98902.19,0.0,0.0,0.0,6.011051,0.520725,
2009-05-01,25.74,80.18,0,0001,299.71143,98865.0,0.0,0.0,0.0,3.5254707,-4.3104935,
2009-05-02,25.74,80.18,0,0001,301.1621,98955.69,0.0,0.0,0.0,6.614977,-2.1253757,
2009-05-03,25.74,80.18,0,0001,299.9829,99142.94,0.0,0.0,0.0,-6.405201,0.71896636,
2009-05-04,25.74,80.18,0,0001,300.6902,99116.75,0.0,0.0,0.0,-4.156534,1.0360785,
2009-05-05,25.74,80.18,0,0001,301.33936,98989.0,0.0,0.0,0.0,-4.7350874,-2.0045652,
2009-05-06,25.74,80.18,0,0001,300.53735,99217.31,0.0,0.0,0.0,-0.9503522,-4.723667,
2009-05-07,25.74,80.18,0,0001,298.14624,99122.81,0.0,0.0,0.0,4.5934772,-3.7267685,
2009-05-08,25.74,80.18,0,0001,298.80615,98977.0,0.0,0.0,0.0,4.83479,-1.8742733,
2009-05-09,25.74,80.18,0,0001,300.03613,98772.69,0.0,0.0,0.0,4.6806173,2.0217285,
2009-05-10,25.74,80.18,0,0001,300.77612,98561.69,0.0,0.0,0.0,4.5036783,3.5119324,
2009-05-11,25.74,80.18,0,0001,300.27808,98960.69,0.0,0.0,0.0,-2.1493979,-5.320409,4768.504
2009-05-12,25.74,80.18,0,0001,298.29907,98956.875,0.0,0.0,0.0,-5.4307795,0.51540595,4248.926
2009-05-13,25.74,80.18,0,0001,299.5459,98900.56,0.0,0.0,0.0,-4.2224407,2.7720222,
2009-05-14,25.74,80.18,0,0001,300.42432,98636.625,0.0,0.0,0.0,-3.79568,5.0172873,
2009-05-15,25.74,80.18,0,0001,301.6936,98610.0,0.0,0.0,0.0,-8.561367,1.8402939,
2009-05-16,25.74,80.18,0,0001,302.7483,98769.875,0.0,0.0,0.0,-7.943844,-0.9682793,
2009-05-17,25.74,80.18,0,0001,303.58325,98905.625,0.0,0.0,0.0,-6.636713,1.5657387,
2009-05-18,25.74,80.18,0,0001,303.72974,98836.94,0.0,0.0,0.0,-3.6860294,3.9245453,
2009-05-19,25.74,80.18,0,0001,304.70215,98791.81,0.0,0.0,0.0,-5.4609547,3.1368341,
2009-05-20,25.74,80.18,0,0001,302.77808,98766.31,0.0,0.0,0.0,-3.468337,1.9328403,4575.2617
2009-05-21,25.74,80.18,0,0001,303.72778,98771.625,0.0,0.0,0.0,-5.898896,1.6891832,
2009-05-22,25.74,80.18,0,0001,304.4502,98655.06,0.0,0.0,0.0,-5.5048122,2.5746841,
2009-05-23,25.74,80.18,0,0001,301.62622,98620.25,0.0,0.0,0.0,-6.704728,0.7978947,
2009-05-24,25.74,80.18,0,0001,302.56445,98547.5,0.0,0.0,0.0,-4.567731,-0.6632687,
2009-05-25,25.74,80.18,0,0001,300.844,98427.06,0.0,0.0,0.0,-4.120721,-0.60413677,
2009-05-26,25.74,80.18,0,0001,300.43042,98172.0,0.0,0.0,0.0,-1.5335846,3.7221546,4251.8594
2009-05-27,25.74,80.18,0,0001,300.21606,98581.5,0.0,0.0,0.0,2.7045736,4.974601,
2009-05-28,25.74,80.18,0,0001,304.2036,98470.625,0.0,0.0,0.0,-2.854412,4.4814568,4462.6016
2009-05-29,25.74,80.18,0,0001,301.61328,98803.875,0.0,0.0,0.0,-1.1133451,3.7009993,4923.8164
2009-05-30,25.74,80.18,0,0001,301.8374,98746.75,0.0,0.0,0.0,-0.40948611,1.6212921,3625.9417
2009-05-31,25.74,80.18,0,0001,298.76514,98751.19,0.0,0.0,0.0,1.5777988,1.8188324,
2009-06-01,25.74,80.18,0,0001,299.76758,98833.69,6.704454e-08,0.0,0.0,-1.8777552,-0.758675,2475.966
2009-06-02,25.74,80.18,0,0001,300.99536,98638.75,0.0,0.0,0.0,5.528967,0.68757606,3650.4983
2009-06-03,25.74,80.18,0,0001,304.25342,98603.375,0.0,0.0,0.0,5.9382257,0.24248183,2729.7239
2009-06-04,25.74,80.18,0,0001,306.1599,98361.25,0.0,0.0,0.0,8.140458,-1.9027948,
2009-06-05,25.74,80.18,0,0001,304.05273,98237.81,0.0,0.0,0.0,3.0091667,0.6900633,
2009-06-06,25.74,80.18,0,0001,305.38354,98119.06,0.0,0.0,0.0,-4.0763435,-0.7482826,4827.0664
2009-06-07,25.74,80.18,0,0001,302.01855,98135.44,0.0,0.0,0.0,0.50236183,4.981843,4704.41
2009-06-08,25.74,80.18,0,0001,300.06567,98267.19,0.0,0.0,0.0,5.830636,-1.8986921,
2009-06-09,25.74,80.18,0,0001,300.73218,98462.06,0.0,0.0,0.0,1.828124,-0.9349762,4207.043
2009-06-10,25.74,80.18,0,0001,302.43042,98646.375,0.0,0.0,0.0,1.908597,-0.90623045,4083.1729
2009-06-11,25.74,80.18,0,0001,305.31104,98607.44,0.0,0.0,0.0,1.6261806,0.87309325,3684.3042
2009-06-12,25.74,80.18,0,0001,303.52686,98609.94,0.0,0.0,0.0,1.1235886,-3.9630623,3761.3958
2009-06-13,25.74,80.18,0,0001,304.0713,98733.56,0.0,0.0,0.0,4.2089577,1.1199713,3985.5105
2009-06-14,25.74,80.18,0,0001,304.52173,98774.94,0.0,0.0,0.0,5.285015,-4.148201,4347.5273
2009-06-15,25.74,80.18,0,0001,303.26562,98716.875,0.0,0.0,0.0,7.1807556,-1.8804331,
2009-06-16,25.74,80.18,0,0001,302.90796,98740.5,0.0,0.0,0.0,4.6907167,-4.3505917,4038.9924
2009-06-17,25.74,80.18,0,0001,303.18457,98745.75,0.0,0.0,0.0,4.276104,-3.7631388,
2009-06-18,25.74,80.18,0,0001,303.47388,98641.75,0.0,0.0,0.0,3.2159872,-3.6216116,
2009-06-19,25.74,80.18,0,0001,303.1765,98544.81,0.0,0.0,0.0,2.9113655,-2.927392,
2009-06-20,25.74,80.18,0,0001,303.2837,98533.375,0.0,0.0,0.0,5.541486,-2.1548176,
2009-06-21,25.74,80.18,0,0001,303.21606,98548.69,0.0,0.0,0.0,5.3021183,-1.7730064,
2009-06-22,25.74,80.18,0,0001,302.75488,98394.25,0.0,0.0,0.0,7.0182495,0.26144034,
2009-06-23,25.74,80.18,0,0001,304.81885,98353.19,0.0,0.0,0.0,7.144656,-0.8239516,
2009-06-24,25.74,80.18,0,0001,305.97485,98393.625,0.0,0.0,0.0,6.7762766,-2.8572178,3598.2693
2009-06-25,25.74,80.18,0,0001,303.1416,98476.56,0.0,0.0,0.0,-1.0540419,0.18018264,
2009-06-26,25.74,80.18,0,0001,305.74976,98339.94,0.0,0.0,0.0,-0.32814246,1.1011782,2660.269
