valid_time,latitude,longitude,number,expver,t2m,sp,lsrr,ptype,u100,v100,cbh
1990-12-22,25.74,80.18,0,0001,282.05713,100315.94,0.0,0.0,5.224391,-2.0156088,
1990-12-23,25.74,80.18,0,0001,280.51074,100445.56,0.0,0.0,2.5401115,-1.9551411,
1990-12-24,25.74,80.18,0,0001,280.5332,100385.25,0.0,0.0,2.3482695,-2.5199795,
1990-12-25,25.74,80.18,0,0001,282.24878,100250.25,0.0,0.0,5.443838,1.5217838,
1990-12-26,25.74,80.18,0,0001,283.26514,100257.44,0.0,0.0,2.3415232,-0.9285692,
1990-12-27,25.74,80.18,0,0001,282.7295,100351.75,0.0,0.0,2.5504465,-0.09949988,7675.7266
1990-12-28,25.74,80.18,0,0001,284.19897,100191.25,0.0,0.0,-0.19385451,2.4376326,
1990-12-29,25.74,80.18,0,0001,287.771,99778.81,0.0,0.0,-5.091403,5.3551083,2298.719
1990-12-30,25.74,80.18,0,0001,289.84082,99770.375,0.0,1.0,-1.5900536,1.7043419,1969.613
1990-12-31,25.74,80.18,0,0001,287.5022,99860.125,0.0,0.0,-6.9129896,0.27607912,904.053
1991-01-01,25.74,80.18,0,0001,281.81152,99974.06,0.0,0.0,4.0013494,-5.183771,
1991-01-02,25.74,80.18,0,0001,278.8357,100011.44,0.0,0.0,1.9105043,-4.6280823,
1991-01-03,25.74,80.18,0,0001,278.56494,100106.625,0.0,0.0,5.2763643,-2.351122,1076.8984
1991-01-04,25.74,80.18,0,0001,279.7422,100252.56,0.0,0.0,3.4983387,-1.7088699,
1991-01-05,25.74,80.18,0,0001,278.84277,100375.875,0.0,0.0,1.4029169,-3.332037,
1991-01-06,25.74,80.18,0,0001,280.01392,100290.625,0.0,0.0,-1.5851688,-2.7856064,
1991-01-07,25.74,80.18,0,0001,283.44336,100195.31,0.0,0.0,-3.8678703,-0.32579523,2296.2058
1991-01-08,25.74,80.18,0,0001,287.36694,100081.19,8.1038945e-07,1.0,-3.4303951,-2.291441,1291.7964
1991-01-09,25.74,80.18,0,0001,281.52808,100243.31,0.0,0.0,0.333049,-0.6918946,
1991-01-10,25.74,80.18,0,0001,280.5735,100099.69,0.0,0.0,1.6438961,-2.3247442,2286.661
1991-01-11,25.74,80.18,0,0001,281.57568,100175.56,0.0,0.0,-1.6084576,-2.5103683,1762.3706
1991-01-12,25.74,80.18,0,0001,285.48657,100174.625,0.0,0.0,0.11665535,-3.34793,1930.5239
1991-01-13,25.74,80.18,0,0001,282.0752,100377.375,0.0,0.0,3.0403042,-4.391778,
1991-01-14,25.74,80.18,0,0001,280.97583,100339.375,0.0,0.0,2.7008753,-2.1311712,
1991-01-15,25.74,80.18,0,0001,279.0979,100509.81,0.0,0.0,-2.4340982,-2.5503492,
1991-01-16,25.74,80.18,0,0001,279.24414,100516.81,0.0,0.0,-3.7983236,-0.97957397,
1991-01-17,25.74,80.18,0,0001,280.71167,100529.94,0.0,0.0,-0.65411985,-3.3660784,
1991-01-18,25.74,80.18,0,0001,279.76953,100484.06,0.0,0.0,1.9745064,-3.9529333,
1991-01-19,25.74,80.18,0,0001,279.3186,100344.0,0.0,0.0,4.4270525,-3.822753,
1991-01-20,25.74,80.18,0,0001,279.5044,100255.375,0.0,0.0,5.9657335,-0.72705233,
1991-01-21,25.74,80.18,0,0001,279.92822,100196.69,0.0,0.0,4.26807,0.34544355,
1991-01-22,25.74,80.18,0,0001,282.30615,100111.0,0.0,0.0,1.1057844,4.266985,
1991-01-23,25.74,80.18,0,0001,283.8777,100258.625,0.0,0.0,-0.44491553,-2.8406525,
1991-01-24,25.74,80.18,0,0001,281.60327,100157.875,0.0,0.0,3.208663,0.55155826,
1991-01-25,25.74,80.18,0,0001,284.23926,100203.94,0.0,0.0,0.8995594,0.36195284,
1991-01-26,25.74,80.18,0,0001,284.70166,100312.81,0.0,0.0,1.1493816,-0.79879373,
1991-01-27,25.74,80.18,0,0001,284.81323,100294.125,0.0,0.0,2.4751177,-2.1814222,
1991-01-28,25.74,80.18,0,0001,287.09326,100030.625,0.0,0.0,5.0174704,-4.2653055,
1991-01-29,25.74,80.18,0,0001,287.4795,99764.81,0.0,0.0,5.1164513,-2.6155186,
1991-01-30,25.74,80.18,0,0001,286.75415,99872.81,0.0,0.0,-1.1352882,-4.084317,
1991-01-31,25.74,80.18,0,0001,285.63037,99978.81,0.0,0.0,-2.869256,-1.3982639,
1991-02-01,25.74,80.18,0,0001,286.19946,99886.56,0.0,0.0,-3.5641813,1.2118177,
1991-02-02,25.74,80.18,0,0001,288.17188,99729.06,0.0,0.0,2.2982903,-4.7237024,2050.6262
1991-02-03,25.74,80.18,0,0001,283.56763,99784.94,0.0,0.0,-0.38579154,0.24775732,
1991-02-04,25.74,80.18,0,0001,284.4287,100039.19,0.0,0.0,-4.3750696,2.136115,
1991-02-05,25.74,80.18,0,0001,286.10938,100130.31,0.0,0.0,-2.6418781,0.19387966,8339.887
1991-02-06,25.74,80.18,0,0001,286.00952,100231.25,0.0,0.0,-5.0597944,1.2984943,
1991-02-07,25.74,80.18,0,0001,285.9524,100152.19,0.0,0.0,-4.0362644,0.5287673,
1991-02-08,25.74,80.18,0,0001,285.75757,100079.56,0.0,0.0,0.7179513,-5.0345545,
1991-02-09,25.74,80.18,0,0001,286.38232,100185.875,0.0,0.0,4.100174,-2.501954,
1991-02-10,25.74,80.18,0,0001,286.55176,100062.31,0.0,0.0,2.6935768,-0.481637,
1991-02-11,25.74,80.18,0,0001,290.9143,99686.5,0.0,0.0,-0.74433416,-0.6689451,
1991-02-12,25.74,80.18,0,0001,288.8501,99554.875,0.0,0.0,-3.1074133,-2.92618,
1991-02-13,25.74,80.18,0,0001,285.8003,99916.19,0.0,0.0,0.9785155,-5.2908106,
1991-02-14,25.74,80.18,0,0001,286.30127,100113.5,0.0,0.0,-0.67028874,-2.9176426,12523.176
1991-02-15,25.74,80.18,0,0001,286.00635,100173.75,0.0,0.0,0.35401988,-4.6162434,
1991-02-16,25.74,80.18,0,0001,284.05957,100074.56,0.0,0.0,0.6126403,-4.018914,
1991-02-17,25.74,80.18,0,0001,285.08008,99942.06,0.0,0.0,-1.5266619,-4.7752104,
1991-02-18,25.74,80.18,0,0001,287.6443,99975.69,0.0,0.0,3.094204,-4.9756556,2650.669
1991-02-19,25.74,80.18,0,0001,283.83374,100259.375,0.0,0.0,2.6911125,-6.174674,
1991-02-20,25.74,80.18,0,0001,286.11963,100176.81,0.0,0.0,0.81589544,-2.0137396,
1991-02-21,25.74,80.18,0,0001,286.95728,100194.44,0.0,0.0,0.26991266,-4.2888355,10431.352
1991-02-22,25.74,80.18,0,0001,289.042,100212.375,0.0,0.0,2.188385,-4.3458214,3425.936
1991-02-23,25.74,80.18,0,0001,293.25244,100216.69,0.0,0.0,4.6564417,-3.2817554,2995.6038
1991-02-24,25.74,80.18,0,0001,289.90137,100222.125,0.0,0.0,-0.47028047,1.4226179,3484.3025
1991-02-25,25.74,80.18,0,0001,291.62573,100144.69,0.0,0.0,-0.45248324,-2.9443989,3323.4512
1991-02-26,25.74,80.18,0,0001,291.8213,99926.25,0.0,0.0,-2.7170353,-2.5565758,2535.5784
1991-02-27,25.74,80.18,0,0001,288.2788,99801.0,0.0,0.0,-4.337451,3.8237858,
1991-02-28,25.74,80.18,0,0001,289.63672,99937.0,0.0,0.0,-1.8032827,-4.013048,714.60034
1991-03-01,25.74,80.18,0,0001,286.94678,99936.06,0.0,0.0,3.0249567,-3.0967445,8266.668
1991-03-02,25.74,80.18,0,0001,288.07153,100078.56,0.0,0.0,-0.85416216,-2.6719408,8846.215
1991-03-03,25.74,80.18,0,0001,287.49585,100104.25,0.0,0.0,-0.33933324,-2.6381674,
1991-03-04,25.74,80.18,0,0001,291.0227,99790.06,0.0,0.0,-3.0007515,1.4628696,2817.1538
1991-03-05,25.74,80.18,0,0001,291.45288,99521.56,0.0,0.0,-4.8428984,4.2962046,3027.2751
1991-03-06,25.74,80.18,0,0001,288.87793,99827.25,0.0,0.0,3.0793896,-3.3063002,31.312302
1991-03-07,25.74,80.18,0,0001,287.40234,99699.375,0.0,0.0,4.212,-4.9669895,8920.738
1991-03-08,25.74,80.18,0,0001,287.64014,99909.75,0.0,0.0,-0.290888,-1.7215595,
1991-03-09,25.74,80.18,0,0001,288.8191,99827.0,0.0,0.0,-4.3756638,1.1243467,5775.0117
1991-03-10,25.74,80.18,0,0001,289.96167,99572.875,0.0,0.0,-4.045064,-0.89801145,3729.3684
1991-03-11,25.74,80.18,0,0001,291.6587,99460.625,0.0,0.0,-1.1120558,-2.113618,2738.4602
1991-03-12,25.74,80.18,0,0001,290.0454,99532.06,0.0,0.0,-2.7087564,-0.36221582,
1991-03-13,25.74,80.18,0,0001,291.885,99369.19,0.0,0.0,-4.3584127,1.9685583,
1991-03-14,25.74,80.18,0,0001,294.4961,99283.56,0.0,0.0,-5.331131,-2.1023216,
1991-03-15,25.74,80.18,0,0001,291.79932,99670.375,0.0,0.0,-1.6178169,-4.786128,
1991-03-16,25.74,80.18,0,0001,291.94092,99738.81,0.0,0.0,-0.25323325,-5.5417175,
1991-03-17,25.74,80.18,0,0001,290.32764,99901.75,0.0,0.0,-0.12672871,-3.381322,
1991-03-18,25.74,80.18,0,0001,293.95825,99785.375,0.0,0.0,-2.0100708,-0.7286148,
1991-03-19,25.74,80.18,0,0001,293.5564,99548.375,0.0,0.0,-2.1522875,0.6132539,3723.5156
1991-03-20,25.74,80.18,0,0001,293.16748,99398.0,0.0,0.0,3.1797237,-4.672715,6888.9805
1991-03-21,25.74,80.18,0,0001,291.0564,99405.25,0.0,0.0,-0.84039026,-2.2798338,
1991-03-22,25.74,80.18,0,0001,293.8413,99267.5,0.0,0.0,0.26144713,4.815835,5405.0
1991-03-23,25.74,80.18,0,0001,292.66138,99100.75,0.0,0.0,-1.1513252,-1.736764,
1991-03-24,25.74,80.18,0,0001,291.79175,99273.31,0.0,0.0,-0.0038400048,4.080261,3294.1057
1991-03-25,25.74,80.18,0,0001,290.71997,99515.625,0.0,0.0,0.8155933,-0.041023564,
1991-03-26,25.74,80.18,0,0001,292.91455,99416.75,0.0,0.0,-2.204401,-0.035761867,10406.055
1991-03-27,25.74,80.18,0,0001,291.5581,99423.94,0.0,0.0,0.7905078,0.8003544,9577.102
1991-03-28,25.74,80.18,0,0001,295.25195,99724.125,0.0,0.0,-1.0761156,0.30951345,9520.574
1991-03-29,25.74,80.18,0,0001,294.0747,99658.44,0.0,0.0,4.7448797,0.26109046,
1991-03-30,25.74,80.18,0,0001,295.5542,99353.125,0.0,0.0,5.174898,-2.7863083,9892.805
1991-03-31,25.74,80.18,0,0001,296.18286,99180.25,0.0,0.0,4.046932,-4.028697,4820.9883
1991-04-01,25.74,80.18,0,0001,298.39526,99115.5,0.0,0.0,6.338023,3.2989426,
1991-04-02,25.74,80.18,0,0001,299.4497,99160.31,0.0,0.0,7.4882555,-1.0874043,
1991-04-03,25.74,80.18,0,0001,298.19458,99595.31,0.0,1.0,6.328843,5.5754223,3320.6345
1991-04-04,25.74,80.18,0,0001,295.5442,99476.19,0.0,0.0,0.6051418,-4.662795,8236.016
1991-04-05,25.74,80.18,0,0001,294.85107,99422.375,0.0,0.0,1.3651905,-3.1983776,9589.285
1991-04-06,25.74,80.18,0,0001,299.66187,99352.625,0.0,0.0,-3.9487972,-2.5418243,7152.207
1991-04-07,25.74,80.18,0,0001,297.6504,99410.56,0.0,0.0,4.2661476,3.1960135,
1991-04-08,25.74,80.18,0,0001,295.0791,99292.56,0.0,0.0,-1.3290634,-0.050996665,3457.9692
1991-04-09,25.74,80.18,0,0001,295.89868,99285.31,0.0,1.0,4.1400747,0.873533,2250.003
1991-04-10,25.74,80.18,0,0001,296.23193,99354.125,0.0,0.0,-0.041366767,1.1042709,
1991-04-11,25.74,80.18,0,0001,293.43555,99330.875,0.0,0.0,1.6627884,-3.0405664,
1991-04-12,25.74,80.18,0,0001,296.06836,99249.875,0.0,0.0,0.75787324,-1.2296515,
1991-04-13,25.74,80.18,0,0001,299.07446,99216.875,0.0,0.0,-5.176959,3.485756,3958.1401
1991-04-14,25.74,80.18,0,0001,297.29126,99078.06,0.0,0.0,-2.5299025,3.3404207,3220.1675
1991-04-15,25.74,80.18,0,0001,299.85596,99151.0,0.0,0.0,-0.029435605,1.5690432,3557.6912
1991-04-16,25.74,80.18,0,0001,295.06274,99279.94,0.0,0.0,-0.9308518,-5.1078005,
1991-04-17,25.74,80.18,0,0001,294.8435,99522.31,0.0,0.0,3.3685102,-5.780119,
1991-04-18,25.74,80.18,0,0001,294.02515,99527.875,0.0,0.0,5.4289856,-5.3405,
1991-04-19,25.74,80.18,0,0001,291.1521,99421.44,0.0,0.0,4.7638044,-4.897895,
1991-04-20,25.74,80.18,0,0001,291.56714,99331.25,0.0,0.0,4.139514,1.4310656,
1991-04-21,25.74,80.18,0,0001,292.61255,99200.875,0.0,0.0,4.3536797,3.1941748,
1991-04-22,25.74,80.18,0,0001,294.86816,99080.875,0.0,0.0,0.8144905,6.384698,
1991-04-23,25.74,80.18,0,0001,300.3872,99072.06,0.0,0.0,-5.909973,-0.9277056,4795.7656
1991-04-24,25.74,80.18,0,0001,299.10962,99429.31,0.0,0.0,-0.5870626,-2.5773191,
1991-04-25,25.74,80.18,0,0001,294.68042,99263.875,0.0,0.0,2.080926,-4.2004824,8383.402
1991-04-26,25.74,80.18,0,0001,294.62183,99185.25,0.0,0.0,3.5684004,1.2645922,
1991-04-27,25.74,80.18,0,0001,295.21997,99132.125,0.0,0.0,-0.63547575,2.414113,
1991-04-28,25.74,80.18,0,0001,295.54932,98950.19,0.0,0.0,1.4227247,2.4384747,
1991-04-29,25.74,80.18,0,0001,298.26465,98900.31,0.0,0.0,-1.1547832,-6.332531,
1991-04-30,25.74,80.18,0,0001,299.0442,98677.625,0.0,0.0,5.7072687,-4.434766,
1991-05-01,25.74,80.18,0,0001,298.93872,98537.625,0.0,0.0,4.8082867,-0.39507657,
1991-05-02,25.74,80.18,0,0001,299.84082,98635.94,0.0,0.0,5.2205296,1.7435884,4570.957
1991-05-03,25.74,80.18,0,0001,303.63525,98733.06,0.0,0.0,7.0957785,0.6702559,3746.5547
1991-05-04,25.74,80.18,0,0001,300.01245,98983.25,0.0,0.0,-1.0064163,1.2331038,3752.1538
1991-05-05,25.74,80.18,0,0001,301.4746,98943.31,0.0,0.0,6.32304,-0.62683725,
1991-05-06,25.74,80.18,0,0001,300.50317,98845.125,0.0,0.0,4.5548534,-3.9297304,
1991-05-07,25.74,80.18,0,0001,303.31665,98748.19,0.0,0.0,6.386956,-3.2811575,
1991-05-08,25.74,80.18,0,0001,301.3308,98904.94,0.0,0.0,6.3478565,-0.5790778,4535.7617
1991-05-09,25.74,80.18,0,0001,301.4961,98797.19,0.0,0.0,8.143622,-0.67715824,10826.25
1991-05-10,25.74,80.18,0,0001,299.8772,98922.375,0.0,0.0,7.365178,0.9306833,8904.242
1991-05-11,25.74,80.18,0,0001,299.53296,99142.19,0.0,0.0,0.5072949,-5.305125,
1991-05-12,25.74,80.18,0,0001,298.87598,99364.81,0.0,0.0,0.67736,-5.0295553,3973.8088
1991-05-13,25.74,80.18,0,0001,298.13843,99168.75,0.0,0.0,6.6508226,0.662997,
1991-05-14,25.74,80.18,0,0001,299.67603,99136.44,0.0,0.0,5.112336,-2.137782,
1991-05-15,25.74,80.18,0,0001,299.71875,99015.25,0.0,0.0,5.6471853,-1.5266047,
1991-05-16,25.74,80.18,0,0001,298.71387,98975.125,0.0,0.0,1.9398842,-1.146884,
1991-05-17,25.74,80.18,0,0001,298.37036,99008.31,0.0,0.0,4.335595,1.0831776,9146.98
1991-05-18,25.74,80.18,0,0001,299.45972,98673.69,0.0,0.0,-0.121305645,1.1032314,
1991-05-19,25.74,80.18,0,0001,300.6267,98674.31,0.0,0.0,-2.8080158,0.71987,
1991-05-20,25.74,80.18,0,0001,302.5547,99048.56,0.0,0.0,-7.646717,0.7529871,4668.2227
1991-05-21,25.74,80.18,0,0001,303.21948,99203.375,0.0,0.0,-3.432248,-0.5730381,
1991-05-22,25.74,80.18,0,0001,302.0027,99058.69,0.0,0.0,3.1672783,-3.0777016,
1991-05-23,25.74,80.18,0,0001,303.22583,98740.0,0.0,0.0,4.3729696,2.2685423,
1991-05-24,25.74,80.18,0,0001,302.7732,98517.625,0.0,0.0,5.942959,-1.2685671,
1991-05-25,25.74,80.18,0,0001,302.83203,98554.875,0.0,0.0,0.35479718,-3.0241804,
1991-05-26,25.74,80.18,0,0001,302.60327,98621.375,0.0,0.0,-5.189069,-1.0258398,
1991-05-27,25.74,80.18,0,0001,304.99634,98539.375,0.0,0.0,-4.747245,4.1308746,
1991-05-28,25.74,80.18,0,0001,303.25146,98509.25,0.0,0.0,-5.1029816,-1.0815601,
1991-05-29,25.74,80.18,0,0001,304.34473,98554.69,0.0,0.0,0.6257807,-4.1790676,
1991-05-30,25.74,80.18,0,0001,303.84082,98687.06,0.0,0.0,1.5511751,1.2264462,
1991-05-31,25.74,80.18,0,0001,304.40015,98668.125,0.0,0.0,-4.460101,2.5423927,4878.5117
1991-06-01,25.74,80.18,0,0001,303.4641,98594.56,0.0,0.0,-4.2824764,4.4534883,
1991-06-02,25.74,80.18,0,0001,303.9187,98559.625,0.0,0.0,-6.9079733,-0.1602338,
1991-06-03,25.74,80.18,0,0001,303.39795,98500.56,0.0,0.0,-6.3610916,-0.21467364,
1991-06-04,25.74,80.18,0,0001,304.80615,98677.81,0.0,0.0,-6.0620403,-0.4293154,4288.824
1991-06-05,25.74,80.18,0,0001,304.80322,98695.375,0.0,0.0,-8.001025,-0.27912337,4823.8203
1991-06-06,25.74,80.18,0,0001,304.88623,98685.0,0.0,0.0,-8.532324,0.3467993,3310.7793
1991-06-07,25.74,80.18,0,0001,305.3037,98565.94,0.0,0.0,-6.877537,0.9000998,1698.5498
1991-06-08,25.74,80.18,0,0001,301.15405,98524.44,8.669409e-06,1.0,-3.5099735,-2.6719646,1028.1514
1991-06-09,25.74,80.18,0,0001,300.5913,98298.94,1.9620387e-07,1.0,-4.2306404,-0.74711907,3418.8616
1991-06-10,25.74,80.18,0,0001,300.5957,98228.69,4.409002e-06,1.0,-5.4361315,0.9626269,930.10864
1991-06-11,25.74,80.18,0,0001,299.46924,98413.81,5.0803515e-05,1.0,-3.1351604,-1.6474333,198.87225
1991-06-12,25.74,80.18,0,0001,301.04004,98380.19,7.0103233e-06,1.0,-2.0314217,-4.2914467,380.51147
1991-06-13,25.74,80.18,0,0001,300.48413,98380.19,0.0,1.0,-2.6071157,-1.2784796,5014.242
1991-06-14,25.74,80.18,0,0001,300.75903,98515.5,0.0,0.0,-3.4488459,1.1724844,
1991-06-15,25.74,80.18,0,0001,302.06226,98745.44,6.676288e-08,1.0,-2.4697666,-0.010077745,1815.3779
1991-06-16,25.74,80.18,0,0001,305.09082,98408.56,0.0,0.0,7.289359,3.1052217,2370.7976
1991-06-17,25.74,80.18,0,0001,307.08765,98187.44,0.0,0.0,9.683065,0.7368256,
1991-06-18,25.74,80.18,0,0001,306.53076,98022.81,0.0,0.0,10.520401,3.3879566,2180.9019
1991-06-19,25.74,80.18,0,0001,304.13794,98133.94,0.0,0.0,5.2498474,5.2783766,2511.9055
1991-06-20,25.74,80.18,0,0001,303.81445,98371.69,0.0,0.0,4.142663,2.0114832,2646.0618
1991-06-21,25.74,80.18,0,0001,303.65698,98767.31,0.0,0.0,-0.1181739,0.30802733,1712.5908
1991-06-22,25.74,80.18,0,0001,304.16162,98823.31,0.0,0.0,1.50632,-4.572363,4364.4688
1991-06-23,25.74,80.18,0,0001,302.34717,98640.06,0.0,0.0,3.1684961,-3.2988873,4821.035
1991-06-24,25.74,80.18,0,0001,305.90234,98272.81,0.0,0.0,7.268512,-1.4249382,
1991-06-25,25.74,80.18,0,0001,305.6394,98243.06,0.0,0.0,8.957269,1.9853048,3265.754
1991-06-26,25.74,80.18,0,0001,305.52368,98369.81,0.0,0.0,7.2804365,3.0848207,4094.5618
1991-06-27,25.74,80.18,0,0001,306.11816,98376.875,0.0,0.0,5.8574553,2.5169067,3147.0479
1991-06-28,25.74,80.18,0,0001,304.79736,98405.25,0.0,0.0,-0.28217155,-0.64790946,3040.1724
1991-06-29,25.74,80.18,0,0001,304.96997,98513.94,0.0,0.0,-5.5385256,0.8666964,4436.578
1991-06-30,25.74,80.18,0,0001,305.65015,98359.125,0.0,0.0,-1.649538,4.022072,3236.095
1991-07-01,25.74,80.18,0,0001,305.59326,98516.81,0.0,0.0,3.116025,2.831685,3293.8164
1991-07-02,25.74,80.18,0,0001,306.40796,98477.25,0.0,0.0,8.212702,0.08090043,2650.6743
1991-07-03,25.74,80.18,0,0001,307.97998,98200.125,0.0,0.0,9.969345,0.8274276,3436.5366
1991-07-04,25.74,80.18,0,0001,307.09937,98280.81,0.0,0.0,9.883636,0.8550708,3289.4673
1991-07-05,25.74,80.18,0,0001,305.98242,98346.19,0.0,0.0,9.026443,1.5400286,2371.4397
1991-07-06,25.74,80.18,0,0001,305.87402,98317.25,0.0,0.0,8.85466,2.1667967,2199.83
1991-07-07,25.74,80.18,0,0001,306.96045,98277.5,0.0,0.0,8.108948,-0.067691386,2624.2454
1991-07-08,25.74,80.18,0,0001,304.32422,98275.69,0.0,0.0,1.8413992,3.5167847,3172.1167
1991-07-09,25.74,80.18,0,0001,305.72437,98291.5,0.0,1.0,-5.6174383,0.8278629,1625.6462
1991-07-10,25.74,80.18,0,0001,302.57617,98402.125,6.0548336e-07,1.0,-5.0310574,-2.2340012,2394.8896
1991-07-11,25.74,80.18,0,0001,301.91064,98532.75,2.922332e-06,1.0,-4.3602304,-2.1469784,1014.70386
1991-07-12,25.74,80.18,0,0001,300.63867,98530.25,1.8699866e-05,1.0,-3.3118296,-1.1310139,192.45091
1991-07-13,25.74,80.18,0,0001,301.85645,98356.56,2.0986641e-07,1.0,-3.504878,-1.2222214,802.77856
1991-07-14,25.74,80.18,0,0001,300.84253,98302.81,7.476149e-06,1.0,-0.9524152,2.424739,1238.6184
1991-07-15,25.74,80.18,0,0001,301.59717,98280.56,9.185413e-06,1.0,-0.65967166,2.344945,933.3169
1991-07-16,25.74,80.18,0,0001,301.19092,98446.25,3.7297053e-07,1.0,-4.4881544,1.7369804,1003.7517
1991-07-17,25.74,80.18,0,0001,301.26367,98405.81,4.557981e-06,1.0,-2.9092274,-0.08760083,1990.6946
1991-07-18,25.74,80.18,0,0001,301.04663,98366.75,1.1367931e-05,1.0,-3.3747988,-0.98675936,514.80396
1991-07-19,25.74,80.18,0,0001,301.011,98470.06,8.183765e-06,1.0,-0.44795638,0.07335365,292.83032
1991-07-20,25.74,80.18,0,0001,300.2046,98402.31,0.0015781638,1.0,1.1095381,-3.5974588,98.21405
1991-07-21,25.74,80.18,0,0001,300.22925,98121.875,2.8620713e-07,1.0,-4.7316475,-3.1893368,350.21924
1991-07-22,25.74,80.18,0,0001,300.25732,98237.94,4.5094843e-05,1.0,3.5219126,-0.4541993,147.88303
1991-07-23,25.74,80.18,0,0001,300.57495,98342.31,1.00194484e-07,1.0,5.155099,1.525445,713.937
1991-07-24,25.74,80.18,0,0001,300.29175,98284.75,1.3500057e-06,1.0,-0.3932106,-3.709508,752.584
1991-07-25,25.74,80.18,0,0001,301.2129,98289.375,1.0397544e-06,1.0,-2.668851,-3.5080729,560.7678
1991-07-26,25.74,80.18,0,0001,300.30566,98282.25,8.14112e-08,1.0,-0.76727,2.9805384,545.67163
1991-07-27,25.74,80.18,0,0001,301.23242,98246.125,0.0,0.0,3.8422928,2.111989,780.21533
1991-07-28,25.74,80.18,0,0001,302.38086,98095.625,6.245765e-06,1.0,4.850997,0.0923112,1040.9746
1991-07-29,25.74,80.18,0,0001,300.53345,98233.0,1.4366684e-08,1.0,0.6120748,-2.0888138,359.23096
1991-07-30,25.74,80.18,0,0001,302.2793,98105.125,0.0,1.0,-8.7151375,-1.4813585,557.6394
1991-07-31,25.74,80.18,0,0001,300.1316,98131.56,0.0,1.0,-1.6253681,7.0755024,656.4673
1991-08-01,25.74,80.18,0,0001,300.3081,98339.31,6.250566e-05,1.0,2.077137,6.0281706,834.3218
1991-08-02,25.74,80.18,0,0001,299.0083,98266.81,0.0004803089,1.0,4.9078684,-0.57393104,126.68625
1991-08-03,25.74,80.18,0,0001,299.0652,98489.94,8.2031445e-05,1.0,6.6285286,0.27932453,387.56445
1991-08-04,25.74,80.18,0,0001,298.98218,98731.31,0.00023381515,1.0,2.9135284,2.605939,1029.8364
1991-08-05,25.74,80.18,0,0001,298.29443,98560.19,0.00025121635,1.0,6.890218,0.07939899,158.85449
1991-08-06,25.74,80.18,0,0001,298.4087,98557.375,4.944831e-05,1.0,5.4628305,0.14609176,169.56653
1991-08-07,25.74,80.18,0,0001,300.0144,98623.81,1.1107639e-05,1.0,1.2784996,-3.1233206,150.85033
1991-08-08,25.74,80.18,0,0001,300.38892,98560.69,9.489858e-07,1.0,2.498787,-1.3813581,183.32173
1991-08-09,25.74,80.18,0,0001,300.00342,98531.125,1.6067643e-06,1.0,2.3886127,-0.83108306,289.18286
1991-08-10,25.74,80.18,0,0001,299.3003,98540.5,3.0473122e-05,1.0,4.17074,0.25223362,389.08618
1991-08-11,25.74,80.18,0,0001,300.45386,98590.94,3.3886958e-05,1.0,4.815099,-1.7097445,962.1106
1991-08-12,25.74,80.18,0,0001,301.09058,98494.75,0.0,0.0,7.139618,-1.1882524,1393.0042
1991-08-13,25.74,80.18,0,0001,301.44922,98445.69,0.0,1.0,6.027032,-2.75033,1400.396
1991-08-14,25.74,80.18,0,0001,301.27515,98513.69,3.3037388e-05,1.0,0.4988426,0.3335724,1059.1975
1991-08-15,25.74,80.18,0,0001,301.08447,98539.125,1.655647e-05,1.0,1.181284,2.429781,898.354
1991-08-16,25.74,80.18,0,0001,301.23608,98574.31,1.7165564e-07,1.0,-0.55604374,2.1614075,1451.6016
1991-08-17,25.74,80.18,0,0001,299.58472,98697.5,0.000113008675,1.0,-0.98445207,0.50773823,587.79834
1991-08-18,25.74,80.18,0,0001,299.0271,98562.5,0.00012320354,1.0,-0.24771518,0.7765393,270.4336
1991-08-19,25.74,80.18,0,0001,299.28345,98597.56,8.054866e-06,1.0,-3.37183,-2.554411,76.21054
1991-08-20,25.74,80.18,0,0001,300.19946,98531.69,1.8123347e-07,1.0,-1.4388361,-0.90757453,414.3025
1991-08-21,25.74,80.18,0,0001,300.2627,98561.75,0.0,0.0,-2.9892397,2.219946,1053.6873
1991-08-22,25.74,80.18,0,0001,300.35327,98618.25,0.0,0.0,0.1685735,-1.9344282,736.02026
1991-08-23,25.74,80.18,0,0001,298.7827,98565.625,7.748521e-05,1.0,-3.403304,-3.833024,438.74243
1991-08-24,25.74,80.18,0,0001,299.70728,98096.5,2.9056857e-05,1.0,-8.128415,-3.5320225,463.95044
1991-08-25,25.74,80.18,0,0001,299.1006,97984.125,1.0305282e-05,1.0,-6.7306833,2.0220413,225.48734
1991-08-26,25.74,80.18,0,0001,298.68872,98283.625,6.3310465e-05,1.0,6.033122,3.5028696,53.917633
1991-08-27,25.74,80.18,0,0001,298.88013,98660.94,4.4914996e-05,1.0,6.536957,4.0002337,968.11597
1991-08-28,25.74,80.18,0,0001,299.04004,98880.625,0.0,0.0,1.7410946,2.143818,1010.31104
1991-08-29,25.74,80.18,0,0001,298.81665,98920.44,4.5036213e-05,1.0,1.6164618,-3.3883543,623.86914
1991-08-30,25.74,80.18,0,0001,299.0669,98790.875,0.00013519725,1.0,-3.3753138,-4.558486,33.252914
1991-08-31,25.74,80.18,0,0001,298.65845,98753.06,0.0,1.0,-3.9184484,0.63484395,93.98558
